acumulado,vsaparecer,soma,saiu
0,0,199,0
0,1,185,1
1,0,182,0
1,1,197,0
1,2,202,1
2,0,183,1
3,0,215,1
4,0,204,1
5,0,212,1
6,0,170,0
6,1,214,0
6,2,165,0
6,3,176,1
7,0,198,1
8,0,204,1
9,0,207,1
10,0,171,0
10,1,216,1
11,0,191,1
12,0,198,0
12,1,212,0
12,2,148,1
13,0,164,0
13,1,202,0
13,2,169,0
13,3,215,0
13,4,222,1
14,0,191,0
14,1,199,0
14,2,178,0
14,3,209,1
15,0,177,1
16,0,193,0
16,1,184,1
17,0,209,0
17,1,206,0
17,2,189,1
18,0,175,1
19,0,223,1
20,0,192,0
20,1,217,1
21,0,188,1
22,0,201,0
22,1,208,0
22,2,204,0
22,3,191,0
22,4,163,1
23,0,215,1
24,0,209,1
25,0,182,0
25,1,187,0
25,2,206,1
26,0,186,0
26,1,188,0
26,2,162,1
27,0,212,1
28,0,178,0
28,1,195,1
29,0,180,1
30,0,198,0
30,1,209,1
31,0,201,1
32,0,231,0
32,1,176,0
32,2,220,1
33,0,208,1
34,0,216,1
35,0,166,0
35,1,207,1
36,0,181,1
37,0,185,1
38,0,197,1
39,0,194,1
40,0,172,1
41,0,161,1
42,0,197,1
43,0,204,0
43,1,166,1
44,0,210,1
45,0,172,1
46,0,150,1
47,0,192,1
48,0,177,0
48,1,214,1
49,0,185,1
50,0,199,0
50,1,186,1
51,0,179,0
51,1,245,1
52,0,214,1
53,0,212,1
54,0,196,1
55,0,198,0
55,1,215,1
56,0,173,1
57,0,218,0
57,1,227,1
58,0,207,1
59,0,188,0
59,1,188,0
59,2,203,0
59,3,187,0
59,4,172,0
59,5,226,1
60,0,199,1
61,0,172,1
62,0,181,1
63,0,187,1
64,0,208,0
64,1,205,0
64,2,219,1
65,0,184,1
66,0,185,0
66,1,183,0
66,2,185,0
66,3,214,0
66,4,205,1
67,0,206,1
68,0,209,1
69,0,193,1
70,0,184,0
70,1,192,1
71,0,222,0
71,1,203,1
72,0,187,1
73,0,184,0
73,1,175,0
73,2,209,1
74,0,216,1
75,0,187,1
76,0,192,1
77,0,182,1
78,0,192,1
79,0,183,0
79,1,200,1
80,0,187,1
81,0,207,0
81,1,193,1
82,0,220,1
83,0,199,1
84,0,202,0
84,1,188,1
85,0,226,1
86,0,208,0
86,1,204,1
87,0,203,0
87,1,190,0
87,2,199,0
87,3,223,1
88,0,198,0
88,1,189,0
88,2,211,1
89,0,204,0
89,1,170,1
90,0,209,1
91,0,184,1
92,0,188,0
92,1,209,1
93,0,165,1
94,0,196,1
95,0,239,1
96,0,166,0
96,1,188,1
97,0,183,1
98,0,185,1
99,0,201,1
100,0,188,0
100,1,195,1
101,0,169,1
102,0,181,0
102,1,217,1
103,0,181,0
103,1,209,1
104,0,193,1
105,0,186,1
106,0,233,1
107,0,212,1
108,0,204,0
108,1,202,1
109,0,158,1
110,0,198,1
111,0,198,0
111,1,213,0
111,2,203,1
112,0,179,1
113,0,217,0
113,1,240,1
114,0,222,0
114,1,189,0
114,2,181,1
115,0,214,1
116,0,180,1
117,0,172,1
118,0,216,1
119,0,175,0
119,1,219,1
120,0,181,0
120,1,184,1
121,0,173,1
122,0,178,1
123,0,165,1
124,0,217,0
124,1,174,0
124,2,196,1
125,0,199,1
126,0,188,1
127,0,167,1
128,0,174,1
129,0,199,1
130,0,211,1
131,0,190,0
131,1,178,0
131,2,197,0
131,3,200,1
132,0,183,1
133,0,176,0
133,1,167,0
133,2,208,1
134,0,217,0
134,1,242,1
135,0,190,0
135,1,178,1
136,0,208,0
136,1,213,1
137,0,195,1
138,0,216,1
139,0,198,1
140,0,220,1
141,0,201,1
142,0,155,1
143,0,198,1
144,0,218,0
144,1,141,0
144,2,173,1
145,0,236,1
146,0,184,1
147,0,210,1
148,0,203,1
149,0,188,1
150,0,198,1
151,0,213,1
152,0,208,1
153,0,187,0
153,1,197,1
154,0,189,1
155,0,189,1
156,0,185,1
157,0,187,1
158,0,210,1
159,0,184,1
160,0,209,1
161,0,211,1
162,0,185,1
163,0,156,1
164,0,187,1
165,0,183,1
166,0,191,0
166,1,213,0
166,2,212,1
167,0,162,0
167,1,182,1
168,0,196,1
169,0,200,1
170,0,202,0
170,1,208,1
171,0,179,1
172,0,179,1
173,0,207,1
174,0,204,1
175,0,182,0
175,1,192,0
175,2,189,1
176,0,216,1
177,0,192,1
178,0,171,1
179,0,188,0
179,1,223,0
179,2,182,1
180,0,171,0
180,1,197,1
181,0,173,1
182,0,198,1
183,0,184,0
183,1,200,1
184,0,182,1
185,0,184,0
185,1,212,1
186,0,175,1
187,0,166,1
188,0,183,0
188,1,182,1
189,0,195,0
189,1,206,1
190,0,176,1
191,0,216,1
192,0,195,1
193,0,211,1
194,0,177,1
195,0,216,0
195,1,216,1
196,0,206,1
197,0,189,1
198,0,211,1
199,0,212,1
200,0,198,0
200,1,183,1
201,0,198,1
202,0,220,1
203,0,184,0
203,1,207,1
204,0,213,1
205,0,189,0
205,1,196,1
206,0,178,1
207,0,202,0
207,1,177,1
208,0,199,0
208,1,195,1
209,0,186,0
209,1,216,1
210,0,198,0
210,1,197,1
211,0,181,0
211,1,166,0
211,2,197,1
212,0,173,1
213,0,186,1
214,0,217,1
215,0,202,0
215,1,212,1
216,0,206,1
217,0,202,0
217,1,191,1
218,0,205,1
219,0,168,0
219,1,174,1
220,0,168,0
220,1,193,1
221,0,217,1
222,0,179,0
222,1,223,0
222,2,213,1
223,0,207,1
224,0,194,1
225,0,236,1
226,0,179,1
227,0,200,1
228,0,215,0
228,1,210,0
228,2,164,1
229,0,182,0
229,1,185,1
230,0,205,0
230,1,189,0
230,2,182,1
231,0,209,1
232,0,184,0
232,1,206,1
233,0,227,0
233,1,171,0
233,2,204,1
234,0,167,0
234,1,190,1
235,0,188,1
236,0,213,1
237,0,216,1
238,0,193,1
239,0,196,1
240,0,193,1
241,0,184,0
241,1,156,1
242,0,213,0
242,1,208,1
243,0,215,0
243,1,190,0
243,2,223,1
244,0,163,1
245,0,219,1
246,0,198,0
246,1,179,0
246,2,184,1
247,0,178,1
248,0,210,1
249,0,206,1
250,0,198,1
251,0,184,1
252,0,193,1
253,0,161,1
254,0,190,0
254,1,220,1
255,0,196,1
256,0,196,1
257,0,196,0
257,1,211,0
257,2,191,1
258,0,166,1
259,0,157,1
260,0,170,0
260,1,210,0
260,2,228,1
261,0,182,0
261,1,199,0
261,2,190,1
262,0,214,0
262,1,204,0
262,2,180,0
262,3,188,1
263,0,195,1
264,0,198,0
264,1,176,1
265,0,222,0
265,1,215,0
265,2,181,0
265,3,188,1
266,0,214,1
267,0,216,1
268,0,184,1
269,0,233,0
269,1,215,1
270,0,183,0
270,1,196,1
271,0,175,0
271,1,215,1
272,0,201,1
273,0,220,1
274,0,188,1
275,0,170,0
275,1,225,1
276,0,174,0
276,1,179,1
277,0,199,1
278,0,196,1
279,0,198,1
280,0,217,1
281,0,197,1
282,0,220,1
283,0,175,0
283,1,218,1
284,0,210,1
285,0,207,1
286,0,174,0
286,1,218,1
287,0,187,0
287,1,207,1
288,0,178,1
289,0,179,1
290,0,220,0
290,1,183,1
291,0,189,0
291,1,222,0
291,2,209,1
292,0,201,0
292,1,191,1
293,0,212,1
294,0,177,0
294,1,205,0
294,2,227,1
295,0,159,1
296,0,179,1
297,0,182,1
298,0,181,1
299,0,193,0
299,1,209,0
299,2,224,0
299,3,171,0
299,4,212,0
299,5,203,1
300,0,202,1
301,0,184,0
301,1,166,1
302,0,184,1
303,0,153,1
304,0,182,1
305,0,187,1
306,0,183,0
306,1,192,1
307,0,200,0
307,1,200,0
307,2,218,1
308,0,202,1
309,0,193,1
310,0,212,1
311,0,194,0
311,1,198,0
311,2,201,0
311,3,170,1
312,0,199,1
313,0,217,1
314,0,207,0
314,1,199,0
314,2,209,0
314,3,183,1
315,0,192,1
316,0,185,1
317,0,184,1
318,0,200,1
319,0,169,0
319,1,195,1
320,0,191,1
321,0,193,0
321,1,199,1
322,0,163,0
322,1,181,1
323,0,214,1
324,0,212,1
325,0,214,1
326,0,180,0
326,1,194,1
327,0,205,1
328,0,180,0
328,1,199,0
328,2,153,1
329,0,195,1
330,0,201,1
331,0,190,0
331,1,188,0
331,2,162,0
331,3,200,0
331,4,217,1
332,0,203,1
333,0,155,0
333,1,224,0
333,2,193,0
333,3,197,0
333,4,210,1
334,0,177,1
335,0,196,1
336,0,190,1
337,0,206,0
337,1,184,0
337,2,201,1
338,0,166,1
339,0,191,0
339,1,181,1
340,0,209,1
341,0,220,1
342,0,196,1
343,0,219,0
343,1,168,1
344,0,202,1
345,0,206,1
346,0,172,0
346,1,208,1
347,0,193,1
348,0,194,1
349,0,175,0
349,1,184,0
349,2,157,0
349,3,205,1
350,0,190,0
350,1,224,0
350,2,193,0
350,3,200,1
351,0,200,0
351,1,187,0
351,2,225,0
351,3,199,1
352,0,203,0
352,1,193,0
352,2,219,0
352,3,168,1
353,0,193,0
353,1,182,0
353,2,191,1
354,0,206,1
355,0,172,1
356,0,183,1
357,0,162,1
358,0,210,0
358,1,189,1
359,0,206,1
360,0,201,1
361,0,208,0
361,1,226,0
361,2,212,1
362,0,223,1
363,0,179,1
364,0,191,1
365,0,180,0
365,1,187,0
365,2,209,1
366,0,211,1
367,0,195,0
367,1,186,1
368,0,200,1
369,0,194,0
369,1,190,0
369,2,213,0
369,3,202,0
369,4,180,1
370,0,188,1
371,0,183,1
372,0,183,1
373,0,192,1
374,0,190,1
375,0,206,0
375,1,185,0
375,2,197,1
376,0,202,0
376,1,193,0
376,2,171,0
376,3,172,0
376,4,196,1
377,0,207,1
378,0,189,0
378,1,205,1
379,0,233,1
380,0,181,0
380,1,188,1
381,0,176,1
382,0,181,0
382,1,184,1
383,0,203,0
383,1,199,0
383,2,216,0
383,3,217,1
384,0,188,1
385,0,182,0
385,1,202,0
385,2,197,1
386,0,178,1
387,0,153,1
388,0,170,1
389,0,173,0
389,1,185,1
390,0,167,0
390,1,199,1
391,0,189,1
392,0,179,1
393,0,208,0
393,1,182,0
393,2,212,0
393,3,210,0
393,4,185,1
394,0,179,0
394,1,189,0
394,2,222,0
394,3,203,0
394,4,179,0
394,5,199,0
394,6,199,0
394,7,191,0
394,8,196,0
394,9,179,1
395,0,224,0
395,1,206,1
396,0,216,0
396,1,194,1
397,0,169,1
398,0,221,0
398,1,199,1
399,0,205,0
399,1,198,0
399,2,212,0
399,3,217,1
400,0,195,1
401,0,186,1
402,0,192,1
403,0,170,1
404,0,184,1
405,0,208,1
406,0,166,1
407,0,199,0
407,1,206,1
408,0,219,1
409,0,196,1
410,0,208,1
411,0,205,1
412,0,221,1
413,0,226,1
414,0,196,0
414,1,199,1
415,0,166,1
416,0,230,1
417,0,186,1
418,0,200,1
419,0,173,1
420,0,213,1
421,0,209,1
422,0,192,0
422,1,168,1
423,0,183,0
423,1,150,1
424,0,206,0
424,1,228,1
425,0,205,0
425,1,194,1
426,0,188,0
426,1,172,1
427,0,196,1
428,0,179,0
428,1,197,0
428,2,162,0
428,3,195,1
429,0,218,0
429,1,192,1
430,0,208,1
431,0,187,1
432,0,201,1
433,0,191,0
433,1,227,0
433,2,150,0
433,3,235,1
434,0,189,1
435,0,193,1
436,0,194,0
436,1,203,1
437,0,182,0
437,1,195,1
438,0,222,1
439,0,176,1
440,0,225,1
441,0,207,1
442,0,188,1
443,0,212,1
444,0,199,1
445,0,183,0
445,1,227,1
446,0,222,1
447,0,230,0
447,1,141,1
448,0,186,0
448,1,162,1
449,0,202,1
450,0,199,1
451,0,192,1
452,0,217,0
452,1,208,0
452,2,170,1
453,0,218,0
453,1,201,1
454,0,222,0
454,1,187,0
454,2,208,1
455,0,227,0
455,1,171,1
456,0,169,0
456,1,219,0
456,2,213,0
456,3,213,0
456,4,198,0
456,5,175,1
457,0,190,1
458,0,173,1
459,0,194,0
459,1,201,0
459,2,173,1
460,0,172,1
461,0,167,1
462,0,188,1
463,0,208,0
463,1,193,0
463,2,177,0
463,3,229,1
464,0,168,0
464,1,204,1
465,0,187,1
466,0,199,1
467,0,218,1
468,0,188,1
469,0,192,1
470,0,153,0
470,1,193,0
470,2,192,0
470,3,189,0
470,4,189,1
471,0,181,1
472,0,208,1
473,0,210,1
474,0,194,0
474,1,188,0
474,2,192,1
475,0,203,1
476,0,172,1
477,0,174,0
477,1,196,0
477,2,214,1
478,0,204,1
479,0,214,0
479,1,222,1
480,0,193,1
481,0,208,1
482,0,190,1
483,0,197,1
484,0,177,1
485,0,196,1
486,0,182,0
486,1,208,0
486,2,199,1
487,0,226,0
487,1,171,0
487,2,191,0
487,3,204,0
487,4,170,1
488,0,159,0
488,1,181,0
488,2,201,1
489,0,194,1
490,0,224,1
491,0,186,0
491,1,186,1
492,0,185,0
492,1,234,1
493,0,185,1
494,0,191,0
494,1,175,1
495,0,192,0
495,1,227,0
495,2,209,0
495,3,205,1
496,0,151,0
496,1,216,0
496,2,184,0
496,3,221,0
496,4,241,1
497,0,188,1
498,0,183,0
498,1,220,0
498,2,175,0
498,3,164,1
499,0,201,0
499,1,222,1
500,0,197,0
500,1,212,1
501,0,200,1
502,0,226,1
503,0,177,0
503,1,222,1
504,0,214,0
504,1,200,0
504,2,181,0
504,3,205,1
505,0,203,0
505,1,204,0
505,2,202,1
506,0,203,1
507,0,194,1
508,0,199,1
509,0,201,0
509,1,222,0
509,2,185,1
510,0,206,1
511,0,212,1
512,0,193,1
513,0,224,0
513,1,215,1
514,0,180,0
514,1,217,0
514,2,217,1
515,0,209,0
515,1,195,1
516,0,193,0
516,1,196,0
516,2,178,1
517,0,195,1
518,0,205,1
519,0,193,1
520,0,185,0
520,1,152,0
520,2,192,1
521,0,163,1
522,0,188,1
523,0,215,1
524,0,227,1
525,0,197,0
525,1,168,0
525,2,167,1
526,0,191,0
526,1,219,0
526,2,156,0
526,3,198,1
527,0,163,0
527,1,182,1
528,0,176,0
528,1,212,1
529,0,216,0
529,1,212,1
530,0,178,0
530,1,201,1
531,0,220,0
531,1,179,1
532,0,203,0
532,1,198,0
532,2,199,1
533,0,208,1
534,0,181,1
535,0,230,1
536,0,217,0
536,1,190,0
536,2,164,0
536,3,213,1
537,0,193,0
537,1,169,1
538,0,206,1
539,0,180,0
539,1,168,1
540,0,175,0
540,1,196,0
540,2,212,1
541,0,194,1
542,0,197,0
542,1,179,0
542,2,154,1
543,0,199,0
543,1,198,0
543,2,165,0
543,3,183,1
544,0,186,1
545,0,159,0
545,1,198,0
545,2,196,1
546,0,211,1
547,0,213,1
548,0,191,1
549,0,192,0
549,1,167,0
549,2,182,0
549,3,174,1
550,0,158,0
550,1,171,1
551,0,193,1
552,0,204,1
553,0,187,1
554,0,183,0
554,1,194,1
555,0,175,1
556,0,207,0
556,1,198,1
557,0,178,0
557,1,207,1
558,0,197,0
558,1,217,1
559,0,176,1
560,0,215,0
560,1,155,0
560,2,181,1
561,0,205,0
561,1,186,1
562,0,187,1
563,0,197,0
563,1,157,1
564,0,186,0
564,1,192,1
565,0,218,0
565,1,203,0
565,2,231,0
565,3,175,1
566,0,192,0
566,1,183,1
567,0,194,0
567,1,226,1
568,0,204,0
568,1,173,1
569,0,208,0
569,1,167,0
569,2,177,0
569,3,193,1
570,0,203,0
570,1,229,0
570,2,175,0
570,3,175,1
571,0,209,1
572,0,196,1
573,0,180,1
574,0,207,1
575,0,172,0
575,1,197,0
575,2,187,0
575,3,191,0
575,4,206,1
576,0,208,0
576,1,222,1
577,0,195,1
578,0,189,1
579,0,176,0
579,1,183,0
579,2,196,0
579,3,166,1
580,0,211,0
580,1,183,0
580,2,190,0
580,3,185,0
580,4,181,1
581,0,219,1
582,0,218,0
582,1,212,1
583,0,186,1
584,0,197,1
585,0,205,1
586,0,189,1
587,0,198,1
588,0,166,1
589,0,215,0
589,1,201,1
590,0,179,0
590,1,208,0
590,2,203,1
591,0,183,0
591,1,172,1
592,0,194,1
593,0,211,0
593,1,217,1
594,0,197,0
594,1,212,1
595,0,213,1
596,0,182,1
597,0,193,0
597,1,182,0
597,2,203,1
598,0,185,1
599,0,193,1
600,0,214,1
601,0,174,0
601,1,218,0
601,2,175,1
602,0,193,1
603,0,171,1
604,0,189,0
604,1,173,0
604,2,195,1
605,0,212,1
606,0,187,0
606,1,174,0
606,2,186,0
606,3,212,1
607,0,212,1
608,0,187,1
609,0,204,0
609,1,206,0
609,2,176,1
610,0,181,1
611,0,166,0
611,1,208,0
611,2,190,0
611,3,228,1
612,0,213,0
612,1,217,1
613,0,215,0
613,1,201,1
614,0,192,0
614,1,215,1
615,0,186,1
616,0,183,0
616,1,189,1
617,0,219,1
618,0,206,0
618,1,221,1
619,0,175,1
620,0,227,0
620,1,212,1
621,0,195,0
621,1,187,0
621,2,185,1
622,0,189,1
623,0,191,0
623,1,187,1
624,0,197,0
624,1,219,0
624,2,188,1
625,0,188,1
626,0,200,1
627,0,195,1
628,0,212,1
629,0,202,1
630,0,209,1
631,0,212,0
631,1,170,1
632,0,216,1
633,0,204,1
634,0,247,0
634,1,180,0
634,2,180,1
635,0,201,0
635,1,215,0
635,2,221,1
636,0,227,1
637,0,177,1
638,0,195,0
638,1,218,1
639,0,202,1
640,0,202,1
641,0,228,1
642,0,201,0
642,1,165,0
642,2,225,0
642,3,212,1
643,0,207,0
643,1,170,0
643,2,202,1
644,0,210,1
645,0,190,0
645,1,219,1
646,0,194,0
646,1,156,0
646,2,213,1
647,0,197,1
648,0,220,1
649,0,195,1
650,0,207,0
650,1,209,1
651,0,196,1
652,0,212,1
653,0,196,0
653,1,202,1
654,0,195,1
655,0,196,1
656,0,189,0
656,1,184,0
656,2,181,0
656,3,195,1
657,0,199,1
658,0,184,1
659,0,207,1
660,0,156,1
661,0,211,0
661,1,184,1
662,0,170,1
663,0,198,1
664,0,161,1
665,0,177,0
665,1,183,0
665,2,220,0
665,3,197,1
666,0,188,1
667,0,193,1
668,0,218,0
668,1,186,1
669,0,172,0
669,1,190,0
669,2,199,1
670,0,220,1
671,0,190,0
671,1,173,0
671,2,193,1
672,0,208,1
673,0,187,1
674,0,191,1
675,0,170,1
676,0,203,1
677,0,208,1
678,0,226,1
679,0,204,1
680,0,197,0
680,1,193,0
680,2,186,1
681,0,206,1
682,0,203,1
683,0,179,0
683,1,184,1
684,0,218,1
685,0,210,1
686,0,199,0
686,1,180,1
687,0,207,1
688,0,191,1
689,0,195,1
690,0,184,1
691,0,212,1
692,0,189,1
693,0,187,1
694,0,187,1
695,0,213,1
696,0,214,0
696,1,221,1
697,0,187,1
698,0,196,1
699,0,166,1
700,0,178,0
700,1,203,1
701,0,201,1
702,0,218,1
703,0,212,0
703,1,177,0
703,2,160,1
704,0,212,1
705,0,199,1
706,0,189,0
706,1,210,0
706,2,172,1
707,0,180,1
708,0,190,0
708,1,224,0
708,2,214,1
709,0,202,0
709,1,225,0
709,2,190,1
710,0,195,0
710,1,182,0
710,2,203,1
711,0,198,1
712,0,189,0
712,1,157,1
713,0,208,1
714,0,224,1
715,0,204,1
716,0,173,0
716,1,189,0
716,2,194,1
717,0,187,1
718,0,182,1
719,0,243,0
719,1,216,0
719,2,193,1
720,0,193,1
721,0,211,0
721,1,212,1
722,0,181,1
723,0,193,1
724,0,183,1
725,0,205,1
726,0,179,1
727,0,161,1
728,0,191,0
728,1,167,0
728,2,222,1
729,0,209,1
730,0,185,0
730,1,161,0
730,2,186,0
730,3,185,0
730,4,202,1
731,0,164,1
732,0,206,0
732,1,157,1
733,0,218,1
734,0,200,1
735,0,191,0
735,1,173,0
735,2,186,0
735,3,153,0
735,4,190,1
736,0,205,1
737,0,211,1
738,0,209,0
738,1,165,1
739,0,163,0
739,1,197,0
739,2,184,1
740,0,203,1
741,0,174,0
741,1,196,1
742,0,207,1
743,0,184,1
744,0,192,0
744,1,179,1
745,0,205,0
745,1,217,1
746,0,213,1
747,0,209,1
748,0,192,1
749,0,212,1
750,0,172,1
751,0,198,1
752,0,211,1
753,0,189,0
753,1,190,1
754,0,184,0
754,1,175,0
754,2,221,0
754,3,169,1
755,0,212,1
756,0,201,0
756,1,199,0
756,2,215,0
756,3,199,1
757,0,164,1
758,0,181,1
759,0,180,1
760,0,200,0
760,1,161,0
760,2,187,0
760,3,227,1
761,0,191,1
762,0,198,1
763,0,206,1
764,0,210,1
765,0,178,1
766,0,220,1
767,0,179,0
767,1,199,1
768,0,206,1
769,0,221,0
769,1,189,1
770,0,201,0
770,1,206,1
771,0,194,0
771,1,220,0
771,2,217,1
772,0,204,1
773,0,203,0
773,1,201,1
774,0,201,1
775,0,189,1
776,0,190,0
776,1,219,1
777,0,230,1
778,0,163,0
778,1,213,0
778,2,213,0
778,3,209,1
779,0,179,0
779,1,205,1
780,0,204,1
781,0,189,0
781,1,171,1
782,0,186,1
783,0,192,1
784,0,205,0
784,1,196,0
784,2,164,1
785,0,189,1
786,0,187,0
786,1,230,1
787,0,220,1
788,0,171,0
788,1,187,1
789,0,198,0
789,1,154,1
790,0,200,1
791,0,198,1
792,0,183,0
792,1,193,1
793,0,195,0
793,1,189,0
793,2,190,1
794,0,207,0
794,1,198,0
794,2,216,1
795,0,198,1
796,0,235,0
796,1,180,1
797,0,188,1
798,0,184,0
798,1,191,1
799,0,187,0
799,1,218,1
800,0,186,1
801,0,150,1
802,0,177,0
802,1,169,0
802,2,198,1
803,0,194,1
804,0,203,1
805,0,201,0
805,1,206,1
806,0,201,1
807,0,181,0
807,1,202,1
808,0,184,0
808,1,196,0
808,2,224,0
808,3,237,1
809,0,212,0
809,1,175,1
810,0,178,1
811,0,177,1
812,0,209,1
813,0,180,1
814,0,200,1
815,0,161,0
815,1,213,1
816,0,200,0
816,1,223,1
817,0,219,1
818,0,225,1
819,0,221,1
820,0,183,1
821,0,234,0
821,1,199,0
821,2,211,0
821,3,236,1
822,0,185,1
823,0,171,0
823,1,192,1
824,0,219,1
825,0,192,1
826,0,203,1
827,0,204,0
827,1,165,1
828,0,203,1
829,0,193,0
829,1,228,1
830,0,219,1
831,0,209,1
832,0,198,1
833,0,201,0
833,1,158,1
834,0,198,1
835,0,169,1
836,0,197,1
837,0,205,1
838,0,195,1
839,0,188,0
839,1,196,1
840,0,216,0
840,1,224,0
840,2,172,0
840,3,196,1
841,0,214,1
842,0,198,0
842,1,192,1
843,0,182,1
844,0,192,1
845,0,188,1
846,0,195,1
847,0,199,1
848,0,195,0
848,1,211,0
848,2,188,0
848,3,172,1
849,0,177,1
850,0,234,1
851,0,164,0
851,1,175,0
851,2,215,1
852,0,185,1
853,0,167,1
854,0,205,1
855,0,214,1
856,0,201,1
857,0,196,0
857,1,201,1
858,0,172,1
859,0,192,0
859,1,181,0
859,2,203,1
860,0,209,1
861,0,192,0
861,1,212,1
862,0,192,1
863,0,198,1
864,0,210,0
864,1,224,1
865,0,190,1
866,0,168,0
866,1,186,1
867,0,183,0
867,1,195,1
868,0,192,1
869,0,225,0
869,1,174,0
869,2,170,1
870,0,154,1
871,0,177,1
872,0,203,1
873,0,219,0
873,1,203,0
873,2,195,0
873,3,174,1
874,0,184,0
874,1,207,1
875,0,215,1
876,0,205,1
877,0,212,0
877,1,232,1
878,0,196,1
879,0,162,1
880,0,195,0
880,1,208,0
880,2,216,1
881,0,209,1
882,0,191,0
882,1,208,1
883,0,209,1
884,0,212,0
884,1,216,0
884,2,212,0
884,3,199,0
884,4,155,0
884,5,213,1
885,0,182,1
886,0,186,0
886,1,200,0
886,2,189,1
887,0,184,1
888,0,185,0
888,1,166,1
889,0,208,1
890,0,194,1
891,0,215,1
892,0,212,0
892,1,164,1
893,0,190,1
894,0,176,0
894,1,193,1
895,0,212,0
895,1,172,1
896,0,210,0
896,1,203,1
897,0,169,1
898,0,204,0
898,1,185,1
899,0,226,1
900,0,183,1
901,0,184,0
901,1,192,1
902,0,195,1
903,0,218,1
904,0,168,1
905,0,175,1
906,0,208,0
906,1,174,1
907,0,226,1
908,0,209,0
908,1,205,0
908,2,207,0
908,3,175,0
908,4,201,0
908,5,178,1
909,0,176,1
910,0,196,1
911,0,195,1
912,0,190,0
912,1,195,1
913,0,177,0
913,1,205,0
913,2,211,1
914,0,190,0
914,1,232,0
914,2,192,0
914,3,174,1
915,0,222,1
916,0,201,0
916,1,190,0
916,2,196,1
917,0,224,1
918,0,184,1
919,0,193,0
919,1,195,0
919,2,201,1
920,0,176,1
921,0,185,0
921,1,186,1
922,0,184,0
922,1,217,1
923,0,172,0
923,1,195,1
924,0,185,1
925,0,202,0
925,1,181,1
926,0,199,1
927,0,194,1
928,0,201,1
929,0,191,0
929,1,218,1
930,0,203,1
931,0,180,1
932,0,201,1
933,0,174,0
933,1,216,1
934,0,203,1
935,0,217,1
936,0,197,1
937,0,176,0
937,1,199,0
937,2,195,1
938,0,204,0
938,1,186,1
939,0,190,0
939,1,168,0
939,2,215,1
940,0,133,0
940,1,182,0
940,2,201,0
940,3,179,1
941,0,185,1
942,0,187,1
943,0,176,0
943,1,219,0
943,2,218,0
943,3,189,0
943,4,200,0
943,5,191,1
944,0,164,1
945,0,181,0
945,1,184,1
946,0,194,1
947,0,213,0
947,1,184,1
948,0,213,1
949,0,198,0
949,1,200,0
949,2,190,1
950,0,190,1
951,0,192,0
951,1,221,0
951,2,205,1
952,0,182,1
953,0,199,1
954,0,210,0
954,1,203,0
954,2,173,1
955,0,183,0
955,1,180,1
956,0,168,0
956,1,230,1
957,0,192,0
957,1,205,1
958,0,189,0
958,1,197,0
958,2,189,1
959,0,192,1
960,0,186,0
960,1,178,1
961,0,202,0
961,1,192,1
962,0,160,1
963,0,196,0
963,1,221,0
963,2,212,0
963,3,166,1
964,0,206,1
965,0,161,0
965,1,182,1
966,0,173,0
966,1,188,0
966,2,191,1
967,0,188,0
967,1,216,1
968,0,191,0
968,1,196,0
968,2,203,0
968,3,159,0
968,4,191,1
969,0,211,0
969,1,179,1
970,0,179,1
971,0,226,0
971,1,173,1
972,0,203,1
973,0,197,0
973,1,240,1
974,0,189,0
974,1,197,1
975,0,219,1
976,0,193,1
977,0,192,1
978,0,227,1
979,0,175,1
980,0,204,1
981,0,206,0
981,1,214,1
982,0,172,0
982,1,170,1
983,0,193,1
984,0,177,1
985,0,192,1
986,0,241,1
987,0,220,1
988,0,209,1
989,0,177,0
989,1,183,0
989,2,217,1
990,0,193,0
990,1,178,0
990,2,185,1
991,0,209,1
992,0,185,1
993,0,208,1
994,0,194,0
994,1,184,0
994,2,190,0
994,3,168,0
994,4,191,1
995,0,195,1
996,0,187,0
996,1,200,0
996,2,224,0
996,3,175,0
996,4,199,0
996,5,186,1
997,0,214,0
997,1,194,1
998,0,198,1
999,0,191,0
999,1,214,1
1000,0,189,1
1001,0,192,0
1001,1,207,1
1002,0,188,0
1002,1,192,1
1003,0,192,1
1004,0,192,1
1005,0,213,1
1006,0,180,0
1006,1,207,1
1007,0,170,0
1007,1,183,1
1008,0,188,0
1008,1,190,1
1009,0,144,1
1010,0,221,1
